0,0,0,0,0,['None'],98%,Tamil Nadu
0,0,0,0,0,['None'],98%,Gujarat
0,0,0,0,0,['None'],98%,Bihar
0,0,0,0,0,['None'],98%,Karnataka
0,0,0,0,0,['None'],98%,Maharashtra
0,0,0,0,0,['None'],98%,Rajasthan
7,1,2,8,7,['None'],98%,Karnataka
0,5,0,5,3,['None'],98%,Gujarat
1,0,0,0,0,98%
0,1,0,0,0,98%
0,1,0,0,0,98%
2,0,0,0,0,98%
2,0,0,0,0,98%
0,0,0,0,0,98%
0,0,1,0,0,98%
0,0,0,0,0,98%
0,0,0,0,2,98%
0,0,0,2,0,98%
0,0,0,1,0,98%
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
1,0,0,0,0,98%,Bihar
2,0,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,3,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,3,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,2,0,0,98%
0,0,0,0,0,98%,Maharashtra
2,0,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,2,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,3,98%
0,0,0,0,0,98%,Maharashtra
0,2,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,3,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,3,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,3,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,3,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,3,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,3,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,3,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,2,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,3,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,3,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,3,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,2,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,3,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,2,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,3,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,3,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,3,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,2,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,3,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,3,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,3,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,3,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,3,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,3,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,2,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,3,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,1,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,1,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,1,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,3,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,2,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,1,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,3,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,2,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,1,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,1,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,3,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,2,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,2,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,1,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,2,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,1,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,1,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,0,0,98%,Karnataka
0,3,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,3,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,2,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,2,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,1,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,2,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,2,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,1,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,1,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,3,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,2,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,2,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,3,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,2,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,2,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,1,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,1,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,1,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,2,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,1,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,2,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,2,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,3,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,1,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,3,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,2,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,2,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,3,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,3,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,1,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,3,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,2,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,3,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,3,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,2,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,1,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,1,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,3,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,1,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,1,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,2,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,3,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,2,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,3,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,3,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,1,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,2,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,1,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,1,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,3,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,0,98%,Gujarat
0,0,0,0,1,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,0,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,2,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,3,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,3,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,3,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,2,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,1,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,1,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,0,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,3,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,0,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,2,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,1,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,2,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,3,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,3,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,2,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,2,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,2,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,3,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,2,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,3,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,3,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,2,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,1,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,2,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,1,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,1,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,0,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,2,98%
0,0,0,0,0,98%,Karnataka
0,0,0,0,1,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,2,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,2,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,1,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,3,98%
0,0,0,0,0,98%,Punjab
0,0,0,0,3,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,2,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,0,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,0,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,0,98%
0,0,0,0,0,98%,Bihar
0,0,0,0,1,98%
0,0,0,0,0,98%,West Bengal
0,0,0,0,1,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,2,98%
0,0,0,0,0,98%,Rajasthan
0,0,0,0,2,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,0,98%
0,0,0,0,0,98%,Gujarat
0,0,0,0,0,98%
0,0,0,0,0,98%,Maharashtra
0,0,0,0,3,98%
0,0,0,0,0,98%,Tamil Nadu
0,0,0,0,2,98%
0,0,0,0,0,98%,Delhi
0,0,0,0,3,98%
0,0,0,0,0,98%,Uttar Pradesh
0,0,0,0,2,98%
